id;Прибыль
98.0
16.0
13.0
87.0
21.0
95.0
62.0
26.0
93.0
66.0
6.0
8.0
55.0
3.0
49.0
83.0
67.0
65.0
95.0
3.0
27.0
86.0
82.0
4.0
63.0
69.0
8.0
18.0
26.0
27.0
3.0
42.0
88.0
62.0
42.0
27.0
78.0
85.0
5.0
48.0
16.0
6.0
7.0
44.0
1.0
93.0
9.0
28.0
9.0
19.0
77.0
1.0
73.0
43.0
28.0
73.0
38.0
47.0
""
2.0
68.0
68.0
46.0
41.0
63.0
4.0
4.0
4.0
22.0
5.0
98.0
6.0
96.0
18.0
65.0
92.0
89.0
64.0
66.0
76.0
25.0
71.0
63.0
28.0
18.0
65.0
97.0
24.0
81.0
85.0
4.0
33.0
68.0
6.0
4.0
41.0
98.0
47.0
52.0
1.0
95.0
64.0
93.0
31.0
5.0
48.0
81.0
53.0
83.0
48.0
98.0
16.0
92.0
21.0
13.0
8.0
9.0
94.0
99.0
1.0
62.0
76.0
42.0
17.0
47.0
69.0
59.0
94.0
84.0
66.0
97.0
19.0
4.0
42.0
81.0
74.0
64.0
41.0
12.0
6.0
93.0
68.0
2.0
52.0
89.0
39.0
12.0
47.0
64.0
17.0
14.0
71.0
99.0
74.0
""
23.0
8.0
55.0
18.0
36.0
8.0
14.0
1.0
32.0
41.0
15.0
""
84.0
77.0
65.0
52.0
56.0
44.0
58.0
92.0
62.0
97.0
55.0
25.0
67.0
33.0
94.0
6.0
45.0
86.0
5.0
2.0
8.0
13.0
81.0
79.0
89.0
68.0
48.0
11.0
55.0
84.0
17.0
51.0
45.0
84.0
27.0
2.0
8.0
33.0
1.0
1.0
79.0
51.0
44.0
12.0
58.0
8.0
59.0
89.0
88.0
7.0
32.0
69.0
84.0
49.0
34.0
25.0
45.0
25.0
74.0
77.0
17.0
33.0
26.0
88.0
92.0
25.0
34.0
6.0
95.0
32.0
59.0
17.0
68.0
1.0
64.0
14.0
31.0
3.0
12.0
27.0
52.0
21.0
62.0
99.0
6.0
65.0
28.0
31.0
5.0
86.0
96.0
19.0
12.0
35.0
29.0
61.0
29.0
43.0
99.0
52.0
17.0
49.0
6.0
77.0
12.0
4.0
66.0
98.0
55.0
59.0
57.0
36.0
92.0
11.0
87.0
77.0
47.0
91.0
""
97.0
54.0
64.0
52.0
94.0
74.0
14.0
6.0
48.0
59.0
86.0
49.0
79.0
6.0
28.0
71.0
54.0
15.0
4.0
54.0
75.0
1.0
25.0
45.0
4.0
13.0
42.0
8.0
98.0
69.0
99.0
82.0
2.0
7.0
49.0
8.0
27.0
73.0
48.0
55.0
72.0
31.0
1.0
98.0
67.0
99.0
69.0
79.0
13.0
63.0
7.0
33.0
7.0
68.0
88.0
65.0
66.0
28.0
9.0
56.0
41.0
36.0
88.0
2.0
1.0
25.0
59.0
5.0
82.0
86.0
55.0
3.0
22.0
49.0
4.0
32.0
59.0
53.0
66.0
42.0
85.0
87.0
7.0
28.0
84.0
28.0
94.0
33.0
75.0
34.0
9.0
6.0
5.0
82.0
18.0
48.0
12.0
25.0
51.0
78.0
87.0
9.0
43.0
8.0
25.0
81.0
66.0
29.0
64.0
7.0
26.0
1.0
26.0
32.0
11.0
17.0
39.0
6.0
6.0
82.0
69.0
35.0
23.0
27.0
95.0
85.0
49.0
6.0
33.0
43.0
58.0
37.0
74.0
83.0
61.0
98.0
9.0
""
51.0
74.0
35.0
38.0
6.0
69.0
74.0
3.0
22.0
34.0
48.0
6.0
84.0
23.0
55.0
56.0
26.0
79.0
19.0
93.0
24.0
7.0
37.0
79.0
61.0
41.0
6.0
48.0
88.0
42.0
5.0
85.0
8.0
48.0
93.0
49.0
61.0
76.0
13.0
12.0
37.0
54.0
63.0
13.0
62.0
43.0
4.0
94.0
9.0
31.0
45.0
42.0
66.0
51.0
22.0
99.0
3.0
5.0
29.0
75.0
3.0
85.0
6.0
78.0
5.0
95.0
76.0
13.0
2.0
89.0
33.0
68.0
79.0
76.0
51.0
44.0
23.0
33.0
12.0
32.0
98.0
31.0
2.0
55.0
14.0
77.0
37.0
4.0
34.0
89.0
41.0
42.0
97.0
35.0
18.0
8.0
58.0
1.0
2.0
9.0
34.0
74.0
62.0
21.0
82.0
15.0
53.0
72.0
23.0
53.0
15.0
99.0
37.0
89.0
26.0
52.0
85.0
48.0
74.0
98.0
23.0
16.0
64.0
16.0
73.0
24.0
1.0
26.0
19.0
85.0
32.0
55.0
35.0
43.0
36.0
77.0
26.0
55.0
61.0
26.0
73.0
74.0
3.0
5.0
72.0
18.0
62.0
62.0
66.0
63.0
64.0
92.0
16.0
4.0
47.0
35.0
66.0
4.0
77.0
33.0
17.0
5.0
4.0
85.0
49.0
66.0
59.0
57.0
9.0
63.0
5.0
52.0
93.0
73.0
51.0
46.0
6.0
15.0
51.0
29.0
4.0
11.0
71.0
11.0
35.0
95.0
91.0
88.0
61.0
8.0
47.0
5.0
67.0
72.0
35.0
88.0
4.0
45.0
51.0
79.0
2.0
54.0
96.0
64.0
85.0
2.0
27.0
7.0
75.0
61.0
1.0
57.0
31.0
78.0
39.0
16.0
1.0
71.0
49.0
43.0
7.0
29.0
72.0
92.0
13.0
89.0
7.0
53.0
75.0
6.0
28.0
87.0
15.0
21.0
24.0
59.0
82.0
91.0
23.0
23.0
17.0
9.0
45.0
6.0
68.0
38.0
59.0
27.0
74.0
67.0
13.0
81.0
6.0
33.0
25.0
1.0
9.0
29.0
77.0
81.0
15.0
29.0
83.0
68.0
3.0
23.0
33.0
11.0
3.0
37.0
33.0
62.0
8.0
5.0
56.0
95.0
6.0
87.0
6.0
85.0
5.0
18.0
93.0
71.0
13.0
61.0
58.0
84.0
38.0
5.0
6.0
54.0
4.0
46.0
99.0
14.0
67.0
77.0
27.0
35.0
27.0
17.0
9.0
42.0
""
74.0
97.0
33.0
64.0
61.0
37.0
6.0
78.0
79.0
66.0
11.0
52.0
58.0
41.0
16.0
9.0
18.0
39.0
91.0
36.0
82.0
1.0
97.0
64.0
17.0
55.0
77.0
1.0
4.0
46.0
1.0
37.0
66.0
95.0
72.0
14.0
33.0
36.0
6.0
85.0
76.0
63.0
93.0
82.0
5.0
86.0
41.0
75.0
48.0
66.0
71.0
48.0
87.0
98.0
93.0
34.0
6.0
92.0
2.0
38.0
39.0
37.0
35.0
83.0
97.0
3.0
73.0
4.0
78.0
""
94.0
91.0
34.0
13.0
13.0
91.0
21.0
48.0
78.0
59.0
95.0
27.0
73.0
16.0
69.0
97.0
89.0
56.0
2.0
76.0
36.0
31.0
61.0
49.0
45.0
17.0
45.0
12.0
56.0
31.0
12.0
98.0
67.0
44.0
72.0
31.0
86.0
84.0
66.0
29.0
17.0
33.0
34.0
23.0
39.0
1.0
97.0
87.0
22.0
56.0
1.0
33.0
17.0
61.0
56.0
32.0
26.0
36.0
18.0
14.0
11.0
87.0
46.0
65.0
86.0
26.0
36.0
6.0
41.0
57.0
52.0
4.0
77.0
82.0
23.0
46.0
3.0
99.0
2.0
85.0
84.0
39.0
59.0
68.0
87.0
94.0
62.0
23.0
37.0
39.0
4.0
62.0
63.0
72.0
91.0
65.0
79.0
31.0
92.0
89.0
77.0
12.0
71.0
24.0
79.0
52.0
51.0
3.0
2.0
81.0
23.0
82.0
3.0
2.0
5.0
62.0
38.0
44.0
47.0
87.0
69.0
81.0
75.0
17.0
5.0
72.0
9.0
2.0
14.0
75.0
12.0
7.0
49.0
83.0
15.0
32.0
74.0
71.0
18.0
8.0
87.0
81.0
85.0
9.0
99.0
67.0
29.0
15.0
68.0
42.0
25.0
7.0
44.0
98.0
34.0
67.0
69.0
34.0
34.0
81.0
16.0
13.0
37.0
6.0
81.0
54.0
2.0
62.0
13.0
37.0
15.0
83.0
49.0
73.0
95.0
38.0
39.0
86.0
73.0
69.0
23.0
98.0
42.0
44.0
16.0
6.0
52.0
84.0
84.0
9.0
35.0
46.0
94.0
15.0
59.0
72.0
93.0
93.0
39.0
5.0
68.0
89.0
32.0
89.0
29.0
27.0
35.0
39.0
19.0
26.0
2.0
15.0
21.0
1.0
28.0
26.0
6.0
1.0
63.0
87.0
1.0
25.0
31.0
12.0
35.0
6.0
61.0
21.0
87.0
11.0
""
95.0
68.0
43.0
5.0
94.0
65.0
57.0
13.0
37.0
89.0
63.0
91.0
85.0
58.0
68.0
38.0
37.0
22.0
15.0
75.0
87.0
57.0
26.0
79.0
99.0
4.0
""
3.0
69.0
32.0
21.0
15.0
74.0
26.0
14.0
86.0
5.0
56.0
1.0
4.0
12.0
38.0
25.0
89.0
67.0
66.0
19.0
15.0
74.0
82.0
55.0
28.0
16.0
56.0
85.0
3.0
25.0
86.0
23.0
34.0
15.0
32.0
81.0
87.0
1.0
92.0
38.0
45.0
47.0
15.0
74.0
27.0
8.0
81.0
91.0
64.0
9.0
4.0
95.0
54.0
67.0
57.0
29.0
91.0
73.0
36.0
33.0
3.0
47.0
87.0
""
54.0
37.0
92.0
38.0
25.0
37.0
1.0
9.0
67.0
62.0
82.0
94.0
32.0
76.0
7.0
8.0
44.0
25.0
19.0
83.0
49.0
7.0
8.0
68.0
95.0
1.0
84.0
52.0
57.0
26.0
""
15.0
24.0
69.0
27.0
53.0
8.0
8.0
28.0
21.0
57.0
76.0
49.0
""
6.0
15.0
49.0
78.0
5.0
22.0
21.0
42.0
15.0
15.0
33.0
48.0
6.0
11.0
26.0
12.0
87.0
23.0
19.0
1.0
59.0
44.0
3.0
35.0
5.0
81.0
27.0
99.0
75.0
35.0
59.0
58.0
42.0
4.0
98.0
78.0
44.0
26.0
45.0
94.0
75.0
66.0
12.0
97.0
82.0
85.0
23.0
13.0
53.0
55.0
38.0
58.0
58.0
86.0
76.0
93.0
7.0
7.0
27.0
89.0
9.0
9.0
82.0
2.0
91.0
83.0
77.0
41.0
47.0
78.0
42.0
""
3.0
""
""
57.0
13.0
63.0
57.0
77.0
9.0
47.0
9.0
66.0
9.0
43.0
6.0
64.0
87.0
""
28.0
88.0
11.0
9.0
91.0
32.0
18.0
61.0
1.0
43.0
13.0
49.0
6.0
75.0
98.0
15.0
84.0
25.0
54.0
14.0
92.0
72.0
12.0
45.0
88.0
42.0
64.0
1.0
61.0
24.0
39.0
88.0
15.0
25.0
97.0
63.0
26.0
95.0
5.0
63.0
44.0
11.0
29.0
3.0
28.0
